id,tenant_id,envio_data,cte_numero,cluster,cluster_cidade,centro_lat,centro_lon,created_at,simulation_id,k_clusters,is_ponto_otimo,cte_peso,cte_volumes,cte_valor_nf,cte_valor_frete,latitude,longitude
cea10429-b50d-44b2-868c-0cda92dd99cc,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198447,1,Hidrolândia,-4.405425059266317,-40.40360483836361,2025-09-07 19:16:15.452844,67adb7d8-46a1-4f32-86a5-a15db73306a6,8,f,85.47,9,1165.08,44.86,-4.4057319,-40.4038104
45f81d58-6cc8-4e33-b04e-bf3da7d5ed4a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198447,1,Hidrolândia,-4.405575349045638,-40.40310518391762,2025-09-07 19:15:41.29117,67adb7d8-46a1-4f32-86a5-a15db73306a6,7,f,85.47,9,1165.08,44.86,-4.4057319,-40.4038104
0a90cd05-b52c-4ae3-8040-b2065f64294c,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198447,1,Hidrolândia,-4.405575349045638,-40.40310518391762,2025-09-07 19:15:56.222898,67adb7d8-46a1-4f32-86a5-a15db73306a6,6,f,85.47,9,1165.08,44.86,-4.4057319,-40.4038104
f04e8ba5-3752-4f1f-96ae-39dbe64e7388,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198447,1,Hidrolândia,-4.405575349045638,-40.40310518391762,2025-09-07 19:16:28.664656,67adb7d8-46a1-4f32-86a5-a15db73306a6,5,f,85.47,9,1165.08,44.86,-4.4057319,-40.4038104
7a028dbd-9b06-4152-a01c-d7bb87818066,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198447,0,Hub Fortaleza,-3.85632,-38.4985,2025-09-07 19:15:26.019499,67adb7d8-46a1-4f32-86a5-a15db73306a6,1,t,85.47,9,1165.08,44.86,-4.4057319,-40.4038104
8814d4a7-6aed-458c-99d1-c57070f21cfd,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198444,7,Ipu,-4.321581546080359,-40.70904301350879,2025-09-07 19:16:15.452844,67adb7d8-46a1-4f32-86a5-a15db73306a6,8,f,44.17,3,573.11,41.0,-4.5378197,-40.7231327
7d8a2dc4-d6f0-4b49-87da-00308e8426f6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198444,4,Ipu,-4.321581546080359,-40.70904301350879,2025-09-07 19:15:41.29117,67adb7d8-46a1-4f32-86a5-a15db73306a6,7,f,44.17,3,573.11,41.0,-4.5378197,-40.7231327
b04d3e4a-b11e-4217-aeb9-5a569c888ec0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198444,4,Ipu,-4.321897634744305,-40.70905559861958,2025-09-07 19:15:56.222898,67adb7d8-46a1-4f32-86a5-a15db73306a6,6,f,44.17,3,573.11,41.0,-4.5378197,-40.7231327
80d25032-238d-44ca-b4e0-0c8cb86d7600,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198444,4,Ipu,-4.321581546080359,-40.70904301350879,2025-09-07 19:16:28.664656,67adb7d8-46a1-4f32-86a5-a15db73306a6,5,f,44.17,3,573.11,41.0,-4.5378197,-40.7231327
bde3c736-7bb9-4c46-81d9-1f3280393b23,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-09-05,198444,0,Hub Fortaleza,-3.85632,-38.4985,2025-09-07 19:15:26.019499,67adb7d8-46a1-4f32-86a5-a15db73306a6,1,t,44.17,3,573.11,41.0,-4.5378197,-40.7231327
